=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.04.08 13:18:34 =~=~=~=~=~=~=~=~=~=~=~=
>-242 59 2311 -19 34 33
>-246 69 2319 -9 42 27
>-242 70 2327 -7 39 24
>-243 74 2333 -11 41 25
>-238 67 2321 -19 39 24
>-240 64 2316 -16 42 30
>-246 62 2319 -11 40 32
>-243 65 2320 -11 36 32
>-246 67 2322 -16 41 35
>-247 70 2326 -13 45 32
>-244 69 2327 -10 35 32
>-244 70 2318 -9 35 33
>-241 72 2320 -16 38 28
>-244 70 2328 -11 33 27
>-238 69 2333 -9 38 30
>-238 68 2327 -19 43 28
>-243 69 2323 -19 42 32
>-244 62 2319 -18 40 31
>-247 62 2325 -16 46 33
>-249 65 2315 -20 38 31
>-249 61 2322 -13 34 31
>-242 70 2335 -10 37 28
>-242 71 2329 -10 36 29
>-234 69 2319 -17 38 29
>-231 63 2323 -22 40 34
>-238 71 2321 -8 38 38
>-239 78 2321 -3 37 35
>-250 77 2324 -16 42 34
>-247 73 2322 -15 41 29
>-249 73 2322 -13 35 24
>-249 77 2322 -5 33 17
>-241 73 2323 -14 43 22
>-240 63 2309 -35 44 29
>-234 64 2322 -6 35 28
>-239 65 2334 -9 35 29
>-245 60 2322 -25 41 29
>-245 59 2323 -13 39 28
>-243 55 2317 -6 33 23
>-239 54 2320 -8 38 36
>-237 64 2327 -14 44 39
>-243 73 2328 -4 37 34
>-252 81 2328 -12 35 41
>-253 75 2321 -16 43 40
>-249 74 2323 -10 44 32
>-251 74 2317 -17 39 28
>-251 72 2324 -14 39 32
>-245 72 2322 -16 38 27
>-242 75 2323 -11 37 34
>-240 75 2324 -16 36 30
>-243 73 2326 -11 34 33
>-235 71 2327 -11 35 28
>-235 68 2319 -17 39 25
>-241 68 2323 -16 38 27
>-239 65 2322 -12 35 28
>-243 65 2329 -21 41 24
>-240 62 2323 -25 43 21
>-242 62 2321 -21 44 31
>-242 66 2316 -10 43 34
>-251 69 2323 -14 37 37
>-253 72 2328 -18 38 32
>-251 71 2320 -11 38 37
>-247 68 2321 -7 43 38
>-242 67 2322 -15 43 30
>-232 69 2325 -9 38 32
>-236 70 2328 -15 38 32
>-236 70 2326 -15 40 34
>-233 70 2315 -17 40 33
>-239 67 2319 -16 45 35
>-244 70 2328 -16 38 29
>-249 70 2324 -19 36 26
>-250 73 2319 -19 38 28
>-245 72 2317 -12 38 31
>-247 70 2324 -12 36 29
>-240 69 2324 -17 38 29
>-239 69 2317 -21 38 29
>-238 63 2323 -12 39 30
>-238 68 2326 -16 42 35
>-242 66 2320 -16 40 35
>-239 69 2324 -18 41 35
>-245 69 2326 -11 41 29
>-247 70 2322 -26 38 25
>-247 70 2313 -25 42 26
>-244 68 2320 1 31 26
>-242 72 2329 -8 35 33
>-248 72 2320 -29 45 26
>-248 66 2325 -17 44 31
>-246 70 2320 -19 34 32
>-245 70 2314 -29 41 34
>-245 73 2325 -18 45 34
>-246 70 2331 -2 40 25
>-250 68 2331 -22 39 22
>-244 68 2312 -35 44 21
>-244 67 2313 -23 39 21
>-242 67 2330 -3 38 24
>-251 63 2331 -23 46 27
>-249 71 2325 -26 41 31
>-244 70 2316 -39 44 26
>-245 70 2321 -7 38 27
>-241 70 2332 -17 44 22
>-243 70 2326 -32 46 25
>-246 68 2322 -28 48 31
>-240 68 2319 -14 44 23
>-240 67 2320 -16 45 26
>-235 64 2328 -21 46 28
>-238 67 2319 -27 39 29
>-239 65 2323 -22 42 31
>-239 68 2318 -18 39 30
>-242 72 2319 -19 42 30
>-244 71 2326 -25 39 28
>-240 62 2329 -19 39 29
>-237 60 2323 -9 33 32
>-242 62 2323 -13 42 28
>-245 66 2319 -6 43 28
>-247 65 2319 -12 41 29
>-243 63 2324 -13 34 33
>-249 61 2327 -15 33 26
>-246 66 2324 -9 33 33
>-247 68 2319 -11 37 36
>-247 69 2318 -15 40 35
>-239 63 2322 -13 36 38
>-240 70 2322 -14 36 34
>-239 67 2318 -16 37 31
>-239 71 2317 -10 40 33
>-244 74 2318 -12 39 30
>-241 75 2324 -18 37 31
>-247 69 2323 -17 40 28
>-247 70 2324 -13 39 27
>-242 66 2317 -13 36 26
>-246 64 2321 -17 36 28
>-245 63 2320 -9 39 38
>-247 66 2324 -15 36 31
>-246 66 2322 -14 38 29
>-243 68 2323 -16 40 31
>-241 67 2328 -17 36 26
>-239 65 2326 -15 35 31
>-244 69 2318 -18 40 34
>-242 70 2320 -16 40 31
>-244 69 2321 -8 38 30
>-245 68 2323 -9 36 33
>-240 68 2325 -18 37 32
>-242 68 2324 -15 36 27
>-242 67 2321 -17 38 30
>-238 64 2322 -15 35 31
>-238 67 2320 -10 36 32
>-244 65 2318 -20 34 27
>-248 70 2321 -18 37 34
>-251 73 2322 -13 40 31
>-247 72 2328 -19 35 26
>-252 73 2322 -20 39 25
>-248 69 2327 -14 41 23
>-243 69 2325 -18 42 26
>-246 66 2325 -12 43 29
>-243 66 2323 -19 38 29
>-244 70 2318 -15 39 34
>-240 69 2325 -11 35 36
>-236 63 2317 -26 31 33
>-239 67 2325 -16 41 35
>-251 73 2334 -7 32 30
>-251 75 2333 -14 37 25
>-247 71 2315 -38 42 24
>-239 72 2306 -24 37 26
>-242 70 2318 -10 32 28
>-241 67 2326 -19 43 22
>-251 68 2314 -33 41 25
>-247 70 2311 -13 41 28
>-239 66 2321 -17 38 27
>-242 64 2335 -5 40 24
>-239 51 2322 -20 33 29
>-238 43 2311 -27 43 32
>-245 35 2310 -17 41 37
>-249 45 2331 9 33 50
>-248 48 2325 -6 34 50
>-248 65 2314 -29 33 47
>-246 75 2316 -4 28 44
>-249 86 2349 45 25 42
>-246 84 2304 -66 45 35
>-238 82 2326 -15 47 33
>-236 77 2329 10 21 40
>-237 76 2331 -22 44 38
>-233 75 2312 -45 44 37
>-237 78 2321 4 32 36
>-243 77 2325 -5 36 32
>-242 75 2325 -34 52 28
>-247 72 2322 -12 38 28
>-247 69 2317 -18 32 22
>-244 62 2322 -33 46 24
>-237 55 2316 -9 32 32
>-240 56 2321 -4 36 36
>-242 56 2314 -31 43 33
>-244 61 2323 -11 39 36
>-246 60 2322 5 25 37
>-248 71 2330 1 36 31
>-244 71 2324 -22 36 30
>-244 76 2319 -27 35 29
>-236 69 2319 -8 35 24
>-238 69 2332 -4 37 27
>-237 69 2327 -17 33 34
>-245 71 2314 -22 41 37
>-245 67 2318 -21 43 34
>-249 63 2322 -9 41 39
>-251 67 2329 -1 33 31
>-249 70 2322 -26 39 32
>-246 73 2318 -15 43 26
>-246 72 2324 -3 34 23
>-241 73 2322 -16 39 20
>-243 76 2324 -17 41 28
>-246 78 2320 -14 39 28
>-244 72 2327 -26 41 27
>-239 63 2320 -29 43 35
>-242 61 2322 -14 41 33
>-244 54 2322 -16 38 31
>-245 54 2321 -20 39 32
>-245 54 2324 -20 40 42
>-247 55 2324 -18 35 41
>-239 59 2323 -2 37 33
>-242 68 2318 -4 36 41
>-246 74 2316 -14 36 36
>-245 73 2321 -10 33 29
>-243 78 2325 -15 34 30
>-239 78 2325 -7 34 28
>-241 74 2322 -11 37 33
>-242 77 2323 -14 36 33
>-238 77 2327 -13 40 26
>-243 74 2322 -16 42 29
>-244 68 2319 -24 43 29
>-251 62 2325 -20 41 27
>-251 70 2320 -7 35 32
>-246 69 2316 -31 44 20
>-245 68 2327 -3 40 27
>-243 66 2328 -9 40 24
>-236 58 2320 -28 41 21
>-237 62 2316 -17 38 32
>-242 69 2325 -3 34 38
>-241 70 2326 -14 42 28
>-241 68 2320 -29 42 22
>-241 64 2320 -18 38 24
>-238 65 2322 -3 36 28
>-240 62 2321 -12 41 34
>-242 58 2318 -22 41 30
>-245 54 2324 -11 37 31
>-245 55 2320 -16 41 37
>-252 64 2324 -14 40 39
>-251 70 2324 -9 36 38
>-249 68 2325 -16 32 38
>-241 68 2318 -26 38 41
>-238 65 2318 -19 41 39
>-233 66 2322 -7 45 40
>-238 67 2323 -13 41 44
>-241 67 2324 -15 35 44
>-243 71 2313 -14 34 40
>-247 73 2322 -14 44 41
>-261 82 2326 -8 35 35
>-260 91 2323 -10 37 33
>-258 95 2332 -21 46 29
>-257 97 2331 -26 47 19
>-255 97 2324 -43 52 15
>-241 91 2321 -33 47 12
>-228 87 2319 -36 42 6
>-225 82 2316 -30 47 4
>-228 75 2320 -30 51 -1
>-238 74 2325 -21 48 -2
>-247 66 2321 -42 46 7
>-246 51 2323 -46 52 9
>-236 39 2320 -35 47 10
>-233 29 2321 -21 40 20
>-235 26 2319 -22 42 26
>-245 30 2325 -21 46 29
>-257 31 2323 -13 42 37
>-262 40 2323 -15 38 42
>-257 53 2321 -18 37 45
>-253 58 2322 -5 35 40
>-248 67 2311 -9 38 33
>-242 74 2309 -25 39 30
>-238 82 2343 16 34 32
>-237 85 2339 2 24 27
>-232 88 2308 -26 43 25
>-231 81 2298 -32 42 21
>-235 86 2328 31 27 28
>-242 94 2343 0 35 32
>-260 98 2331 -55 53 26
>-250 92 2300 -48 39 21
>-252 84 2316 -8 34 21
>-244 67 2332 -7 41 17
>-243 52 2341 -26 45 18
>-240 39 2317 -41 40 18
>-230 40 2314 -33 40 20
>-229 34 2318 -3 35 35
>-236 37 2327 -4 37 39
>-246 45 2332 -17 43 37
>-257 55 2319 -17 45 38
>-264 65 2316 -8 38 33
>-252 71 2322 -18 34 27
>-250 85 2309 -18 38 32
>-246 91 2318 3 37 31
>-240 96 2331 11 31 28
>-231 88 2326 -22 35 26
>-229 84 2316 -35 47 20
>-224 77 2312 -26 43 20
>-231 72 2328 -2 35 22
>-237 68 2334 -19 38 20
>-247 61 2320 -42 50 21
>-256 55 2313 -36 47 19
>-256 46 2310 -24 44 25
>-262 43 2330 -7 48 25
>-255 42 2333 -15 40 28
>-251 45 2328 -16 34 34
>-249 47 2314 -18 39 34
>-253 61 2303 -14 37 39
>-265 80 2238 -96 16 33
>-235 71 2398 173 -14 25
>-213 101 2473 460 19 27
>-226 72 2325 -436 143 16
>-230 51 2139 -552 62 18
>-236 30 2302 234 -5 46
>-250 79 2460 560 -33 65
>-254 71 2307 -238 71 41
>-268 54 2295 -318 154 34
>-260 86 2304 190 -74 35
>-246 85 2314 107 -33 35
>-251 59 2358 -143 128 26
>-237 55 2332 -18 27 29
>-236 56 2310 -18 17 42
>-241 51 2320 -20 54 54
>-232 62 2326 53 4 51
>-236 68 2310 -48 45 43
>-251 67 2313 -48 69 49
>-252 76 2339 71 6 46
>-249 74 2328 3 11 31
>-248 63 2312 -73 62 31
>-246 69 2304 -3 37 38
>-249 71 2320 28 25 43
>-251 73 2345 -6 36 48
>-243 74 2333 -16 29 53
>-244 73 2312 -26 30 49
>-240 67 2305 0 29 46
>-234 72 2326 31 29 42
>-235 70 2335 -8 36 41
>-238 77 2326 -21 34 36
>-238 78 2310 -5 31 33
>-240 81 2319 7 34 39
>-245 79 2330 -6 36 27
>-248 82 2324 -16 40 31
>-243 77 2316 -22 35 28
>-241 74 2327 2 24 33
>-243 69 2331 -7 33 28
>-251 68 2319 -33 50 28
>-249 61 2317 -31 44 26
>-250 62 2318 -11 39 25
>-245 57 2321 -8 38 30
>-237 58 2322 -4 29 26
>-236 60 2328 -6 37 35
>-231 59 2327 -21 40 39
>-233 65 2322 -11 40 30
>-241 72 2320 -7 38 29
>-246 76 2323 -14 41 27
>-244 75 2317 -19 39 24
>-250 68 2326 -14 34 27
>-245 64 2324 -21 33 26
>-240 66 2322 -16 37 33
>-239 67 2323 -14 36 36
>-247 69 2319 -7 34 31
>-254 68 2320 -24 44 30
>-247 68 2319 -18 39 23
>-246 69 2323 -2 34 26
>-240 67 2324 -8 40 20
>-241 67 2321 -18 41 19
>-244 65 2317 -18 35 27
>-242 66 2322 -4 34 33
>-247 65 2327 -10 33 36
>-250 67 2316 -30 37 33
>-241 65 2316 -18 44 30
>-242 62 2320 -7 41 32
>-241 59 2328 -9 37 29
>-250 63 2324 -16 36 34
>-244 66 2315 -14 35 31
>-242 70 2326 -6 32 33
>-245 76 2329 -13 37 35
>-241 81 2322 -18 40 29
>-238 76 2323 -18 33 28
>-232 75 2322 -14 36 38
>-237 74 2321 -10 35 31
>-241 76 2321 -16 39 28
>-247 73 2320 -26 43 28
>-248 71 2323 -18 42 21
>-243 72 2327 -15 34 21
>-245 69 2316 -24 39 22
>-248 66 2323 -22 40 24
>-243 64 2324 -13 39 22
>-242 63 2319 -15 37 22
>-244 62 2325 -18 39 27
>-247 62 2326 -18 35 30
>-246 64 2325 -16 38 25
>-245 65 2321 -21 41 24
>-246 63 2326 -19 38 24
>-242 68 2319 -8 38 19
>-244 70 2318 -13 39 19
>-241 68 2322 -16 41 27
>-234 71 2323 -11 36 30
>-249 73 2329 -10 32 24
>-250 73 2327 -18 41 31
>-250 74 2315 -18 40 30
>-245 66 2312 -14 39 30
>-242 66 2317 -4 36 28
>-238 63 2326 -6 36 26
>-231 61 2325 -26 40 35
>-240 58 2317 -20 39 32
>-242 57 2320 -6 36 34
>-247 63 2322 -9 37 38
>-249 69 2321 -13 33 32
>-250 70 2322 -10 35 33
>-249 75 2323 -8 32 32
>-247 78 2321 -7 34 30
>-246 82 2322 -17 35 37
>-245 78 2314 -17 38 29
>-241 75 2323 -6 38 31
>-239 68 2327 -9 34 35
>-240 64 2325 -22 40 32
>-240 60 2318 -19 44 37
>-248 65 2319 -19 39 30
>-248 63 2331 -5 39 24
>-245 57 2326 -23 37 27
>-250 62 2322 -23 35 33
>-247 70 2320 -13 42 36
>-248 66 2319 -5 40 36
>-238 73 2316 -20 38 30
>-241 78 2333 18 36 41
>-237 70 2321 -29 40 37
>-238 76 2310 -28 48 33
>-240 77 2323 5 35 28
>-242 78 2336 0 35 28
>-240 74 2322 -31 38 30
>-236 70 2313 -24 38 24
>-240 71 2321 -12 41 25
>-237 66 2331 -11 41 32
>-240 63 2329 -17 43 26
>-243 54 2325 -23 46 31
>-245 43 2316 -36 48 32
>-255 53 2317 -3 41 37
>-259 62 2317 10 28 45
>-243 61 2315 -26 38 43
>-240 69 2329 -12 40 40
>-239 78 2332 15 21 38
>-238 72 2316 -26 38 35
>-244 71 2308 -37 46 34
>-249 84 2326 20 34 30
>-250 89 2329 -3 30 32
>-250 78 2319 -47 43 30
>-252 75 2320 -12 37 31
>-248 67 2327 -5 31 31
>-251 66 2320 -31 39 29
>-246 65 2320 -18 39 26
>-239 64 2326 -2 35 30
>-238 64 2322 -21 40 31
>-231 64 2313 -19 41 30
>-234 66 2318 1 34 28
>-237 69 2324 -12 38 34
>-245 72 2328 -19 44 26
>-247 74 2324 -10 38 24
>-242 75 2323 -15 39 25
>-243 73 2321 -28 43 28
>-247 70 2319 -13 43 31
>-252 70 2318 -6 39 32
>-245 53 2319 -30 42 35
>-247 51 2318 -26 42 35
>-247 69 2325 6 25 37
>-244 68 2320 -14 32 32
>-247 62 2313 -46 54 31
>-243 72 2337 19 31 29
>-235 68 2331 -1 25 27
>-238 64 2303 -72 57 30
>-240 79 2323 13 39 33
>-250 85 2336 30 20 31
>-246 71 2315 -54 49 27
>-243 60 2316 -31 45 31
>-243 58 2331 11 24 33
>-246 54 2323 -29 39 29
>-249 54 2314 -32 48 34
>-247 60 2322 7 30 37
>-246 65 2336 1 32 38
>-242 62 2316 -29 34 33
>-243 66 2308 -14 35 38
>-236 74 2320 7 25 38
>-239 74 2327 -8 35 37
>-243 82 2328 -18 41 39
>-241 84 2323 -5 30 30
>-241 82 2318 -21 40 33
>-244 74 2321 -10 38 21
>-246 70 2327 -15 42 24
>-247 64 2326 -26 46 25
>-245 65 2320 -22 38 25
>-242 60 2320 -15 32 25
>-243 58 2316 -21 40 27
>-246 58 2318 -12 43 33
>-248 57 2321 -11 43 32
>-246 56 2316 -15 41 26
>-240 60 2319 -15 37 28
>-242 68 2324 -3 34 37
>-250 70 2327 -8 38 35
>-246 69 2320 -26 41 36
>-243 73 2325 -9 38 34
>-239 75 2321 -5 35 39
>-231 74 2317 -22 39 42
>-237 72 2323 -6 40 42
>-236 74 2327 -4 33 38
>-241 76 2322 -21 36 36
>-246 73 2325 -15 40 31
>-249 74 2320 -20 42 27
>-250 77 2320 -14 40 25
>-243 74 2323 -15 38 27
>-243 68 2321 -22 35 25
>-239 65 2323 -20 37 26
>-234 60 2320 -17 36 31
>-234 61 2317 -17 35 31
>-239 65 2321 -13 37 32
>-248 60 2324 -15 39 23
>-250 67 2325 -16 40 27
>-242 70 2320 -17 43 28
>-246 66 2315 -10 41 30
>-244 68 2320 -10 35 35
>-239 66 2327 -16 38 36
>-241 70 2325 -11 40 40
>-241 73 2321 -8 34 41
>-245 72 2322 -18 35 30
>-244 67 2321 -20 37 29
>-243 68 2326 -8 38 27
>-245 69 2320 -8 48 27
>-247 67 2317 -14 38 25
>-246 68 2322 -9 38 34
>-240 66 2321 -14 37 32
>-238 68 2328 -7 33 32
>-244 70 2323 -15 32 27
>-240 70 2324 -12 36 24
>-235 68 2315 -10 38 35
>-240 68 2320 -18 38 34
>-242 70 2322 -20 38 32
>-248 73 2317 -8 44 34
>-238 73 2321 -14 38 29
>-249 72 2325 -18 39 27
>-247 69 2317 -13 38 33
>-240 70 2318 -13 37 33
>-238 66 2314 -16 38 30
>-236 72 2323 -5 32 30
>-233 68 2319 -15 33 32
>-241 67 2326 -6 37 33
>-248 65 2326 -11 41 34
>-250 64 2321 -24 38 36
>-250 67 2320 -14 35 30
>-247 74 2328 -6 34 24
>-246 75 2320 -14 42 26
>-241 67 2319 -16 35 35
>-238 64 2321 -12 35 34
>-233 71 2324 -12 36 33
>-237 67 2320 -13 40 33
>-244 68 2323 -15 36 35
>-244 70 2320 -20 40 28
>-244 74 2322 -16 39 28
>-250 69 2324 -17 36 26
>-251 73 2316 -20 37 29
>-245 72 2318 -14 36 27
>-243 62 2322 -10 35 30
>-243 63 2321 -11 36 31
>-239 69 2325 -18 46 33
>-237 67 2320 -17 37 31
>-236 66 2313 -12 36 29
>-244 68 2318 -16 41 30
>-244 67 2319 -18 33 29
>-246 68 2325 -18 35 27
>-245 71 2326 -22 37 29
>-252 74 2325 -20 40 26
>-247 70 2318 -14 32 31
>-241 73 2323 -11 35 25
>-244 77 2323 -14 42 31
>-243 69 2324 -13 41 31
>-240 65 2320 -20 39 26
>-241 64 2316 -16 39 28
>-242 65 2324 -7 36 33
>-239 64 2330 -11 38 34
>-242 62 2320 -17 37 28
>-252 68 2319 -10 40 29
>-251 70 2326 -5 44 34
>-250 71 2323 -7 37 29
>-248 72 2322 -21 41 28
>-242 75 2318 -19 41 28
>-236 69 2319 -8 39 28
>-246 69 2327 -11 41 27
>-235 65 2325 -20 40 33
>-233 69 2323 -15 42 37
>-240 68 2322 -10 41 33
>-242 69 2319 -16 41 30
>-246 70 2319 -13 43 26
>-251 68 2327 -10 38 27
>-251 70 2321 -12 43 29
>-247 65 2316 -14 37 28
>-238 66 2316 -14 32 34
>-237 72 2325 -7 40 34
>-240 71 2325 -7 39 33
>-235 68 2318 -18 39 38
>-239 68 2321 -19 37 31
>-241 71 2316 -14 34 27
>-244 66 2314 -14 41 33
>-247 67 2322 -15 42 24
>-255 68 2325 -13 39 28
>-256 65 2329 -12 40 27
>-249 68 2323 -15 34 31
>-247 71 2317 -10 38 33
>-246 62 2320 -10 42 32
>-243 66 2323 -16 35 33
>-241 71 2319 -16 35 33
>-238 73 2323 -12 40 37
>-235 65 2319 -12 39 32
>-237 66 2317 -12 40 30
>-237 75 2328 -10 41 33
>-243 74 2327 -20 37 32
>-245 72 2321 -18 40 32
>-245 67 2316 -10 40 28
>-248 72 2321 -15 43 36
>-245 67 2318 -14 37 35
>-242 72 2320 -17 36 33
>-240 74 2317 -17 40 33
>-241 68 2319 -15 41 33
>-238 68 2320 -13 36 29
>-244 67 2321 -14 41 21
>-247 71 2316 -18 41 27
>-240 65 2320 -19 40 25
>-240 63 2319 -16 40 28
>-244 67 2325 -18 39 24
>-247 73 2318 -17 39 30
>-238 68 2319 -13 36 36
>-243 67 2318 -11 37 29
>-239 66 2321 -13 37 25
>-243 68 2319 -15 42 30
>-246 66 2324 -10 41 32
>-243 69 2324 -12 39 28
>-239 70 2324 -15 37 22
>-239 72 2320 -12 28 28
>-245 72 2320 -16 38 30
>-242 71 2321 -16 42 29
>-241 72 2327 -14 36 26
>-244 73 2321 -16 38 32
>-240 71 2319 -19 42 25
>-247 70 2322 -9 43 29
>-247 66 2328 -9 38 28
>-239 63 2319 -19 39 25
>-239 65 2320 -15 40 32
>-247 66 2323 -15 42 32
>-245 68 2321 -10 36 31
>-242 68 2318 -15 34 33
>-247 68 2316 -20 37 32
>-246 72 2321 -13 38 36
>-242 71 2319 -11 42 31
>-244 73 2322 -10 38 31
>-245 72 2327 -10 40 25
>-240 76 2320 -13 40 27
>-238 75 2319 -17 32 34
>-240 77 2317 -18 40 30
>-243 69 2321 -19 41 31
>-241 67 2324 -14 40 29
>-244 69 2320 -21 38 21
>-243 65 2319 -21 40 22
>-246 67 2320 -13 43 28
>-245 70 2325 -18 40 26
>-250 71 2324 -22 37 37
>-249 70 2326 -21 30 29
>-248 69 2323 -9 30 25
>-245 69 2320 -11 28 29
>-249 69 2315 -13 38 30
>-248 66 2321 -15 39 33
>-247 73 2321 -14 36 33
>-242 67 2322 -16 38 34
>-236 64 2319 -12 36 31
>-243 64 2323 -12 38 32
>-244 67 2324 -13 34 32
>-242 65 2323 -11 34 33
>-246 69 2321 -8 36 29
>-246 72 2323 -18 43 28
>-246 76 2320 -14 38 30
>-244 75 2323 -10 34 30
>-240 75 2325 -14 39 28
>-236 72 2324 -24 40 31
>-237 72 2323 -16 43 37
>-245 69 2317 -17 36 27
>-247 68 2322 -12 44 29
>-246 66 2324 -10 39 29
>-247 64 2327 -9 34 30
>-241 61 2320 -17 39 32
>-238 59 2319 -15 38 33
>-237 68 2324 -13 32 33
>-236 68 2326 -8 38 28
>-246 74 2318 -15 38 36
>-248 76 2321 -6 35 35
>-247 74 2318 -10 36 29
>-248 73 2318 -10 41 27
>-249 76 2322 -13 40 27
>-248 74 2321 -15 37 30
>-236 71 2316 -18 40 28
>-237 66 2318 -18 39 29
>-241 64 2320 -22 43 30
>-243 63 2318 -16 42 32
>-242 61 2323 -17 39 33
>-247 62 2323 -21 39 37
>-249 62 2314 -15 41 29
>-255 66 2320 -9 37 33
>-249 69 2329 -8 36 28
>-247 68 2322 -12 40 28
>-241 67 2321 -14 40 30
>-243 70 2323 -10 35 39
>-240 74 2329 -8 36 42
>-244 75 2326 -18 39 36
>-246 75 2319 -22 47 33
>-243 70 2318 -11 37 34
>-243 68 2324 -11 36 27
>-242 68 2323 -20 40 26
>-241 68 2320 -16 35 27
>-244 70 2324 -16 35 27
>-241 73 2325 -14 34 33
>-239 68 2319 -14 38 35
>-243 66 2315 -12 36 31
>-242 71 2322 -13 43 25
>-249 65 2320 -12 46 29
>-247 66 2315 -13 36 26
>-245 66 2322 -12 38 31
>-247 70 2321 -14 36 31
>-245 67 2326 -13 38 27
>-246 69 2322 -17 35 30
>-243 69 2323 -14 36 29
>-245 69 2313 -9 39 32
>-240 69 2319 -8 37 26
>-244 67 2316 -12 39 32
>-244 72 2325 -7 36 29
>-239 68 2328 -15 37 33
>-239 68 2325 -15 38 33
>-236 68 2317 -15 38 27
>-235 69 2322 -15 39 26
>-240 65 2323 -15 39 35
>-241 66 2318 -17 37 35
>-245 71 2321 -19 37 30
>-250 67 2323 -18 42 29
>-250 70 2324 -15 34 22
>-248 71 2320 -15 36 20
>-247 64 2324 -14 38 26
>-246 70 2325 -14 37 26
>-248 70 2323 -22 35 28
>-241 68 2318 -20 42 30
>-236 69 2319 -10 38 35
>-241 66 2327 -17 37 24
>-244 66 2320 -25 38 26
>-246 68 2321 -16 39 31
>-248 66 2324 -12 36 25
>-243 69 2322 -12 36 28
>-239 65 2321 -16 42 29
>-238 70 2321 -11 33 37
>-241 74 2319 -12 34 42
>-243 70 2321 -17 37 35
>-248 68 2323 -15 38 34
>-243 67 2319 -14 37 31
>-244 68 2320 -14 36 36
>-246 69 2318 -14 40 33
>-247 68 2318 -10 40 33
>-250 69 2323 -8 40 32
>-252 69 2326 -13 40 36
>-246 71 2329 -12 33 31
>-240 72 2320 -17 35 27
>-241 77 2320 -10 43 33
>-236 69 2319 -13 43 34
>-233 74 2322 -14 37 39
>-244 70 2322 -15 40 33
>-244 69 2321 -21 42 27
>-242 74 2321 -14 42 27
>-245 70 2323 -20 36 31
>-247 70 2320 -19 38 28
>-249 68 2322 -13 40 26
>-246 61 2320 -22 40 29
>-244 64 2325 -14 37 29
>-244 64 2327 -16 36 31
>-239 60 2322 -11 36 32
>-242 62 2318 -8 37 32
>-243 67 2316 -14 38 28
>-243 68 2326 -17 39 23
>-239 68 2321 -14 36 26
>-240 69 2318 -15 37 27
>-246 75 2321 -15 34 29
>-248 71 2324 -19 37 32
>-244 69 2324 -17 40 38
>-246 71 2323 -13 37 36
>-245 67 2324 -15 38 33
>-241 66 2318 -11 38 23
>-239 67 2315 -7 35 24
>-242 65 2319 -13 31 31
>-240 64 2329 -11 35 26
>-244 70 2330 -19 36 24
>-245 66 2323 -17 38 30
>-249 69 2319 -16 37 34
>-246 75 2323 -17 38 35
>-247 73 2323 -14 38 30
>-247 72 2324 -16 33 28
>-243 66 2316 -13 36 27
>-245 64 2325 -12 38 27
>-240 67 2324 -19 40 22
>-239 67 2315 -17 36 29
>-243 70 2321 -8 32 31
>-239 70 2325 -9 37 34
>-241 69 2323 -18 38 35
>-246 68 2322 -17 38 37
>-242 70 2322 -11 41 34
>-250 69 2324 -16 39 27
>-249 73 2317 -15 40 29
>-246 72 2318 -11 36 28
>-244 71 2324 -5 36 33
>-246 72 2323 -12 42 30
>-239 67 2316 -23 39 33
>-247 69 2317 -12 38 37
>-247 64 2321 -13 38 30
>-244 65 2319 -20 39 27
>-241 62 2323 -15 39 29
>-244 67 2327 -15 37 33
>-237 63 2322 -18 41 36
>-239 66 2318 -11 46 31
>-250 72 2323 -7 38 35
>-243 69 2325 -16 34 38
>-244 72 2324 -18 35 30
>-243 70 2322 -15 38 27
>-241 71 2318 -16 36 28
>-241 68 2325 -15 37 27
>-238 67 2321 -10 36 25
>-241 68 2321 -14 40 24
>-243 67 2323 -19 42 30
>-248 68 2324 -17 36 31
>-251 69 2319 -10 41 28
>-248 69 2328 -17 40 26
>-245 59 2321 -16 40 27
>-247 65 2325 -10 40 28
>-243 67 2320 -13 36 35
>-241 68 2322 -2 36 35
>-240 73 2331 -9 37 33
>-237 72 2317 -27 39 29
>-241 71 2318 -19 31 31
>-248 72 2322 -6 33 31
>-250 72 2317 -14 41 25
>-248 69 2320 -19 42 25
>-244 68 2324 -11 39 30
>-242 71 2327 -12 36 30
>-243 69 2319 -16 40 34
>-243 67 2318 -14 37 32
>-247 68 2324 -3 38 31
>-242 68 2322 -5 38 33
>-244 64 2318 -17 38 33
>-241 65 2323 -13 35 25
>-245 72 2322 -11 33 30
>-247 70 2321 -11 37 32
>-247 73 2325 -13 41 32
>-247 71 2327 -19 35 29
>-247 68 2325 -12 38 25
>-244 71 2326 -9 42 27
>-246 68 2322 -21 42 30
>-236 62 2328 -17 40 32
>-235 65 2327 -9 29 29
>-241 65 2323 -15 38 37
>-243 68 2323 -15 44 29
>-242 71 2323 -16 40 30
>-249 70 2322 -12 39 26
>-247 71 2320 -14 42 21
>-244 65 2318 -12 39 25
>-240 71 2322 -17 39 28
>-243 67 2323 -16 37 30
>-237 66 2322 -15 40 28
>-241 68 2323 -15 39 31
>-243 68 2324 -16 36 28
>-246 70 2320 -16 37 30
>-247 68 2320 -17 39 29
>-243 66 2324 -11 40 27
>-243 67 2323 -15 39 29
>-240 72 2321 -7 39 30
>-239 71 2316 -15 34 35
